epoch,lr_g,lr_d,train_loss_g,train_loss_g_recon,train_loss_g_valid,train_loss_g_ctc,train_acc_g_valid,train_cer_gt,train_cer_recon,train_loss_d,train_acc_d_real,train_acc_d_fake,val_loss_g,val_loss_g_recon,val_loss_g_valid,val_loss_g_ctc,val_acc_g_valid,val_cer_gt,val_cer_recon,val_loss_d,val_acc_d_real,val_acc_d_fake,best_val_loss_so_far,is_best,epoch_time_sec
457,6.81682257523356e-05,6.81682257523356e-05,1.3810416334553768,1.0572211491434198,28.355738991185238,4.02631109639218,0.0,0.06085097554482912,0.21052631578947367,6.172696459988742e-13,1.0,1.0,1.3787151177724202,1.0562717914581299,28.089576933119034,4.154756095674303,0.0,0.2958264491624302,1.0,8.890039131642195e-13,1.0,1.0,1.3783607218000624,0,437.8444724082947
458,0.0001,0.0001,1.4479252601924695,1.057109230443051,28.32716098584627,10.754442315352591,0.0,0.08142279637487311,0.21052631578947367,6.355830504056712e-13,1.0,1.0,1.450851943757799,1.0562717914581299,28.063759062025284,11.394258287217882,0.0,0.2958264491624302,1.0,9.165656906531894e-13,1.0,1.0,1.450851943757799,1,608.7844960689545
459,9.99e-05,9.99e-05,1.4476696064597683,1.057398745888158,28.305098383050215,10.72198712198358,0.0,0.07503902912139893,0.21052631578947367,6.575639127456626e-13,1.0,1.0,1.4505403306749132,1.0562717914581299,28.032596164279514,11.394258287217882,0.0,0.2958264491624302,1.0,9.506908862695349e-13,1.0,1.0,1.4505403306749132,1,559.3146369457245
460,9.980010000000001e-05,9.980010000000001e-05,1.4473470261222439,1.0572497405503924,28.268852535047028,10.74087609742817,0.0,0.058335835996427034,0.21052631578947367,6.975139895267228e-13,1.0,1.0,1.4503483639823065,1.0562717914581299,28.013399124145508,11.394258287217882,0.0,0.2958264491624302,1.0,9.739883656063567e-13,1.0,1.0,1.4503483639823065,1,647.3454484939575
461,9.970029990000001e-05,9.970029990000001e-05,1.4475092323202836,1.0573034913916337,28.263456344604492,10.757118476064582,0.0,0.057267025897377415,0.21052631578947367,6.919757008006138e-13,1.0,1.0,1.4501008192698162,1.0562717914581299,27.988646189371746,11.394258287217882,0.0,0.2958264491624302,1.0,1.0037915232815238e-12,1.0,1.0,1.4501008192698162,1,605.0893561840057
462,9.960059960010001e-05,9.960059960010001e-05,1.4472954273223877,1.0571644870858443,28.214780104787724,10.798315499958239,0.0,0.06336045735760738,0.21052631578947367,7.424121053851181e-13,1.0,1.0,1.449788252512614,1.0562717914581299,27.957385381062824,11.394258287217882,0.0,0.2958264491624302,1.0,1.0416019808097653e-12,1.0,1.0,1.449788252512614,1,602.9739799499512
463,9.950099900049991e-05,9.950099900049991e-05,1.4468868029745001,1.0573096212587858,28.198899520070928,10.758817672729492,0.0,0.08102314409456755,0.21052631578947367,7.57843990013555e-13,1.0,1.0,1.4495726293987699,1.0562717914581299,27.935825135972763,11.394258287217882,0.0,0.2958264491624302,1.0,1.070373831825937e-12,1.0,1.0,1.4495726293987699,1,633.7505798339844
464,9.94014980014994e-05,9.94014980014994e-05,1.446199003018831,1.0571825692528172,28.18516550566021,10.716477293717233,0.0,0.05590391237484781,0.21052631578947367,7.63306575749552e-13,1.0,1.0,1.4494193130069308,1.0562717914581299,27.920496410793728,11.394258287217882,0.0,0.2958264491624302,1.0,1.0927056484277985e-12,1.0,1.0,1.4494193130069308,1,648.3732175827026
465,9.930209650349791e-05,9.930209650349791e-05,1.4466803387591713,1.0573595887736271,28.164743323075143,10.767331575092516,0.0,0.05335835877217745,0.21052631578947367,7.789680886917942e-13,1.0,1.0,1.4491758743921916,1.0562717914581299,27.896148045857746,11.394258287217882,0.0,0.2958264491624302,1.0,1.1265032297701821e-12,1.0,1.0,1.4491758743921916,1,696.3932614326477
466,9.920279440699441e-05,9.920279440699441e-05,1.4462640912909257,1.0571440646522923,28.1358844355533,10.776118278503418,0.0,0.06702256673260738,0.21052631578947367,8.166505131183558e-13,1.0,1.0,1.448978861172994,1.0562717914581299,27.8764525519477,11.394258287217882,0.0,0.2958264491624302,1.0,1.1554023224521497e-12,1.0,1.0,1.448978861172994,1,697.3172821998596
467,9.910359161258741e-05,9.910359161258741e-05,1.4454456630506014,1.0572156153227155,28.108354769254987,10.714651107788086,0.0,0.05759446244490774,0.21052631578947367,8.461750302011579e-13,1.0,1.0,1.4487819804085627,1.0562717914581299,27.856763627794052,11.394258287217882,0.0,0.2958264491624302,1.0,1.185670867886511e-12,1.0,1.0,1.4487819804085627,1,700.5891218185425
468,9.900448802097483e-05,9.900448802097483e-05,1.4454690845389115,1.0571086971383346,28.096412457917864,10.73962628213983,0.0,0.06910968846396397,0.21052631578947367,8.529070968482636e-13,1.0,1.0,1.4485008319218953,1.0562717914581299,27.828646341959637,11.394258287217882,0.0,0.2958264491624302,1.0,1.2277550576316372e-12,1.0,1.0,1.4485008319218953,1,659.1128649711609
469,9.890548353295386e-05,9.890548353295386e-05,1.4458178219042326,1.0572916645752757,28.074220155414782,10.778392791748047,0.0,0.05878588949379168,0.21052631578947367,8.937862100652359e-13,1.0,1.0,1.4483607874976263,1.0562717914581299,27.814642164442276,11.394258287217882,0.0,0.2958264491624302,1.0,1.252358627138889e-12,1.0,1.0,1.4483607874976263,1,663.082941532135
470,9.88065780494209e-05,9.88065780494209e-05,1.4454321045624583,1.0572751133065474,28.060973418386357,10.754727714940122,0.0,0.07758743668857374,0.21052631578947367,9.141623725880768e-13,1.0,1.0,1.448216928376092,1.0562717914581299,27.800256729125977,11.394258287217882,0.0,0.2958264491624302,1.0,1.2784085343909275e-12,1.0,1.0,1.448216928376092,1,730.42018699646
471,9.870777147137147e-05,9.870777147137147e-05,1.4450009873038845,1.0571348227952655,28.04251379715769,10.74410272899427,0.0,0.0601719939395001,0.21052631578947367,9.325536205709854e-13,1.0,1.0,1.4480052524142795,1.0562717914581299,27.77908812628852,11.394258287217882,0.0,0.2958264491624302,1.0,1.3151987335814784e-12,1.0,1.0,1.4480052524142795,1,643.904967546463
472,9.860906369990011e-05,9.860906369990011e-05,1.4457395390460366,1.0574395405618768,28.031038685848838,10.798961539017526,0.0,0.0827873757011012,0.21052631578947367,9.378691057506485e-13,1.0,1.0,1.4478706916173298,1.0562717914581299,27.7656307220459,11.394258287217882,0.0,0.2958264491624302,1.0,1.3418637930528035e-12,1.0,1.0,1.4478706916173298,1,651.6153614521027
473,9.85104546362002e-05,9.85104546362002e-05,1.4454348840211566,1.0571876199621904,28.02474011872944,10.799983777497944,0.0,0.08295902609825134,0.21052631578947367,9.474650738908114e-13,1.0,1.0,1.4477411641014948,1.0562717914581299,27.752680672539604,11.394258287217882,0.0,0.2958264491624302,1.0,1.3681051945018843e-12,1.0,1.0,1.4477411641014948,1,654.1717374324799
474,9.8411944181564e-05,9.8411944181564e-05,1.444726680454455,1.0572776543466669,27.98020423086066,10.764698179144608,0.0,0.05952328443527222,0.21052631578947367,1.0247753138349343e-12,1.0,1.0,1.4474589559766982,1.0562717914581299,27.724458694458008,11.394258287217882,0.0,0.2958264491624302,1.0,1.4185886081270749e-12,1.0,1.0,1.4474589559766982,1,642.0140824317932
475,9.831353223738244e-05,9.831353223738244e-05,1.444208728639703,1.0573758765270835,27.98548748618678,10.697796093790155,0.0,0.06414366552704259,0.21052631578947367,1.0045097064090145e-12,1.0,1.0,1.4473634958267212,1.0562717914581299,27.714914321899414,11.394258287217882,0.0,0.2958264491624302,1.0,1.4427496544942814e-12,1.0,1.0,1.4473634958267212,1,651.9596962928772
476,9.821521870514505e-05,9.821521870514505e-05,1.4442285111075954,1.0570966883709556,27.98094277632864,10.732239070691561,0.0,0.07301648196421172,0.21052631578947367,1.0181840921829434e-12,1.0,1.0,1.4473172028859456,1.0562717914581299,27.710285822550457,11.394258287217882,0.0,0.2958264491624302,1.0,1.4590697823726362e-12,1.0,1.0,1.4473172028859456,1,647.9907546043396
477,9.81170034864399e-05,9.81170034864399e-05,1.444526051220141,1.0573795720150596,27.976844386050576,10.737804212068257,0.0,0.06056515950905649,0.21052631578947367,1.0284140860611759e-12,1.0,1.0,1.447140442000495,1.0562717914581299,27.69260682000054,11.394258287217882,0.0,0.2958264491624302,1.0,1.4966767577406473e-12,1.0,1.0,1.447140442000495,1,650.6308794021606
478,9.801888648295346e-05,9.801888648295346e-05,1.444207047161303,1.0573681279232627,27.958175157245837,10.725717745329204,0.0,0.07135460329683203,0.21052631578947367,1.0532687004415942e-12,1.0,1.0,1.4468980895148382,1.0562717914581299,27.668372684054905,11.394258287217882,0.0,0.2958264491624302,1.0,1.5472478727807373e-12,1.0,1.0,1.4468980895148382,1,640.7008821964264
479,9.792086759647051e-05,9.792086759647051e-05,1.444146940582677,1.05735739281303,27.918168820832904,10.760787160773026,0.0,0.0714525054944189,0.21052631578947367,1.1174969626788343e-12,1.0,1.0,1.4466896189583673,1.0562717914581299,27.647527270846897,11.394258287217882,0.0,0.2958264491624302,1.0,1.5925971147807585e-12,1.0,1.0,1.4466896189583673,1,685.9691708087921
480,9.782294672887403e-05,9.782294672887403e-05,1.4440337858702008,1.0572725848147744,27.915668286775286,10.760453826502749,0.0,0.06514901863901239,0.21052631578947367,1.1215682659491344e-12,1.0,1.0,1.4465772443347507,1.0562717914581299,27.63628472222222,11.394258287217882,0.0,0.2958264491624302,1.0,1.624065518148519e-12,1.0,1.0,1.4465772443347507,1,729.234296798706
481,9.772512378214515e-05,9.772512378214515e-05,1.443962103442142,1.0573009001581293,27.892668372706364,10.773455870778937,0.0,0.06909645074292232,0.21052631578947367,1.1704264958652962e-12,1.0,1.0,1.4464368290371366,1.0562717914581299,27.622246000501846,11.394258287217882,0.0,0.2958264491624302,1.0,1.6606102614964008e-12,1.0,1.0,1.4464368290371366,1,651.2552258968353
482,9.762739865836301e-05,9.762739865836301e-05,1.4434305805909007,1.057217234059384,27.89255001670436,10.728784962704307,0.0,0.058911804305879695,0.21052631578947367,1.1723407418223096e-12,1.0,1.0,1.4462250073750813,1.0562717914581299,27.60106150309245,11.394258287217882,0.0,0.2958264491624302,1.0,1.7138097656998297e-12,1.0,1.0,1.4462250073750813,1,690.6288805007935
483,9.752977125970466e-05,9.752977125970466e-05,1.4436614889847605,1.0573947492398714,27.860799990202253,10.765873908996582,0.0,0.060832084793793526,0.21052631578947367,1.226002369686506e-12,1.0,1.0,1.446011397573683,1.0562717914581299,27.57970216539171,11.394258287217882,0.0,0.2958264491624302,1.0,1.7672384642191767e-12,1.0,1.0,1.446011397573683,1,657.4889364242554
484,9.743224148844495e-05,9.743224148844495e-05,1.4437052199715061,1.0571980852829783,27.860576830412214,10.790139951203999,0.0,0.07612469321803043,0.21052631578947367,1.2334789679515301e-12,1.0,1.0,1.4459583759307861,1.0562717914581299,27.574397616916233,11.394258287217882,0.0,0.2958264491624302,1.0,1.7926035321572918e-12,1.0,1.0,1.4459583759307861,1,669.8868532180786
485,9.73348092469565e-05,9.73348092469565e-05,1.4437335541373806,1.0573495689191317,27.816243824205902,10.822155651293302,0.0,0.06973311854036231,0.21052631578947367,1.3025801397618795e-12,1.0,1.0,1.4455920192930434,1.0562717914581299,27.53776126437717,11.394258287217882,0.0,0.2958264491624302,1.0,1.8813514144762882e-12,1.0,1.0,1.4455920192930434,1,658.5117423534393
486,9.723747443770954e-05,9.723747443770954e-05,1.4424478003853245,1.0572191539563631,27.815686476858037,10.707178316618267,0.0,0.07326153156004454,0.21052631578947367,1.3237359442207549e-12,1.0,1.0,1.4453566604190402,1.0562717914581299,27.514229244656033,11.394258287217882,0.0,0.2958264491624302,1.0,1.949743056170345e-12,1.0,1.0,1.4453566604190402,1,663.9378614425659
487,9.714023696327183e-05,9.714023696327183e-05,1.442227137716193,1.0572570625104403,27.779589402048213,10.717417817366751,0.0,0.05136499671559585,0.21052631578947367,1.3945296911476255e-12,1.0,1.0,1.4451467196146648,1.0562717914581299,27.49323484632704,11.394258287217882,0.0,0.2958264491624302,1.0,2.0132776709020656e-12,1.0,1.0,1.4451467196146648,1,647.8155641555786
488,9.704309672630856e-05,9.704309672630856e-05,1.442473430382578,1.057228684425354,27.7624733573512,10.76200098740427,0.0,0.07692871438829522,0.21052631578947367,1.4346787703842819e-12,1.0,1.0,1.4450234042273626,1.0562717914581299,27.480904049343533,11.394258287217882,0.0,0.2958264491624302,1.0,2.0611950972222893e-12,1.0,1.0,1.4450234042273626,1,651.8509747982025
489,9.694605362958225e-05,9.694605362958225e-05,1.4419675124318976,1.0572207162254734,27.741174195942126,10.73350715637207,0.0,0.07522033311818775,0.21052631578947367,1.4812700077400304e-12,1.0,1.0,1.4446752733654447,1.0562717914581299,27.44609196980794,11.394258287217882,0.0,0.2958264491624302,1.0,2.165012861190275e-12,1.0,1.0,1.4446752733654447,1,670.9661166667938
490,9.684910757595267e-05,9.684910757595267e-05,1.442138816180982,1.057421000380265,27.727555927477386,10.744226857235557,0.0,0.07192180815495942,0.21052631578947367,1.5252544592947631e-12,1.0,1.0,1.444515864054362,1.0562717914581299,27.43014907836914,11.394258287217882,0.0,0.2958264491624302,1.0,2.2289792594371877e-12,1.0,1.0,1.444515864054362,1,714.3974032402039
491,9.675225846837672e-05,9.675225846837672e-05,1.4417316286187423,1.0572298200506913,27.70677385832134,10.743408253318385,0.0,0.06921562238743431,0.21052631578947367,1.582940231914502e-12,1.0,1.0,1.4442740148968167,1.0562717914581299,27.405966228908962,11.394258287217882,0.0,0.2958264491624302,1.0,2.3127683157390328e-12,1.0,1.0,1.4442740148968167,1,654.8760051727295
492,9.665550620990834e-05,9.665550620990834e-05,1.4417899031388133,1.0573394235811735,27.682016673840973,10.76303105605276,0.0,0.05271943148813749,0.21052631578947367,1.6538927602495333e-12,1.0,1.0,1.4439414872063532,1.0562717914581299,27.372710757785374,11.394258287217882,0.0,0.2958264491624302,1.0,2.4296980563686616e-12,1.0,1.0,1.4439414872063532,1,655.0929970741272
493,9.655885070369844e-05,9.655885070369844e-05,1.4417206048965454,1.0574578736957752,27.64911470915142,10.777158134861997,0.0,0.06989646114801105,0.21052631578947367,1.735674871942654e-12,1.0,1.0,1.4436509476767645,1.0562717914581299,27.343658871120876,11.394258287217882,0.0,0.2958264491624302,1.0,2.5439016911024837e-12,1.0,1.0,1.4436509476767645,1,651.848771572113
494,9.646229185299473e-05,9.646229185299473e-05,1.4409542271965428,1.0573168114611977,27.601944170500104,10.761797227357564,0.0,0.05735871980064794,0.21052631578947367,1.8762900675539285e-12,1.0,1.0,1.4432829088634915,1.0562717914581299,27.306854036119248,11.394258287217882,0.0,0.2958264491624302,1.0,2.685325886831558e-12,1.0,1.0,1.4432829088634915,1,660.6222035884857
495,9.636582956114173e-05,9.636582956114173e-05,1.4402021169662476,1.0572809671100818,27.57996288098787,10.712153685720343,0.0,0.07597818970680237,0.21052631578947367,1.9202497579282562e-12,1.0,1.0,1.4430016146765814,1.0562717914581299,27.278725094265408,11.394258287217882,0.0,0.2958264491624302,1.0,2.8157048150918543e-12,1.0,1.0,1.4430016146765814,1,656.8859386444092
496,9.62694637315806e-05,9.62694637315806e-05,1.4404888341301365,1.0571791561026322,27.57483632940995,10.75613338068912,0.0,0.0653132843343835,0.21052631578947367,1.9644952539813237e-12,1.0,1.0,1.442754003736708,1.0562717914581299,27.25396262274848,11.394258287217882,0.0,0.2958264491624302,1.0,2.939345610562188e-12,1.0,1.0,1.442754003736708,1,645.8676340579987
497,9.617319426784902e-05,9.617319426784902e-05,1.4400318986491154,1.0571672477220233,27.47756626731471,10.808898975974635,0.0,0.08251956262086567,0.21052631578947367,2.3062448075850043e-12,1.0,1.0,1.4421149094899495,1.0562717914581299,27.190054151746963,11.394258287217882,0.0,0.2958264491624302,1.0,3.2074089026361504e-12,1.0,1.0,1.4421149094899495,1,663.5092895030975
498,9.607702107358116e-05,9.607702107358116e-05,1.4397302552273399,1.0572621634131985,27.48087621990003,10.765934442218981,0.0,0.08654295300182543,0.21052631578947367,2.321383100251205e-12,1.0,1.0,1.4419075912899442,1.0562717914581299,27.169318940904404,11.394258287217882,0.0,0.2958264491624302,1.0,3.3507370838703632e-12,1.0,1.0,1.4419075912899442,1,656.2251212596893
499,9.598094405250758e-05,9.598094405250758e-05,1.439859107920998,1.0573363743330304,27.486594551487972,10.765679585306268,0.0,0.06584707294639788,0.21052631578947367,2.318063899468467e-12,1.0,1.0,1.441814661026001,1.0562717914581299,27.160028245713974,11.394258287217882,0.0,0.2958264491624302,1.0,3.4576624242451995e-12,1.0,1.0,1.441814661026001,1,655.5194854736328
500,9.588496310845507e-05,9.588496310845507e-05,1.4391087670075267,1.0571930596702976,27.421552457307513,10.770016218486585,0.0,0.0731115952918404,0.21052631578947367,2.588498046549731e-12,1.0,1.0,1.4410208861033122,1.0562717914581299,27.08064863416884,11.394258287217882,0.0,0.2958264491624302,1.0,3.859208444348741e-12,1.0,1.0,1.4410208861033122,1,729.4987108707428
501,9.578907814534661e-05,9.578907814534661e-05,1.4378067568728798,1.057141385580364,27.353190171091182,10.713348990992495,0.0,0.04869994521141052,0.21052631578947367,2.877929044849363e-12,1.0,1.0,1.440251972940233,1.0562717914581299,27.003762774997288,11.394258287217882,0.0,0.2958264491624302,1.0,4.319362425360484e-12,1.0,1.0,1.440251972940233,1,653.3219847679138
502,9.569328906720127e-05,9.569328906720127e-05,1.4383242569471661,1.0571243386519582,27.303579832378187,10.816413327267295,0.0,0.08134639420007404,0.21052631578947367,3.106085549925675e-12,1.0,1.0,1.4398257202572293,1.0562717914581299,26.961136711968315,11.394258287217882,0.0,0.2958264491624302,1.0,4.662229529546981e-12,1.0,1.0,1.4398257202572293,1,648.5421009063721
503,9.559759577813406e-05,9.559759577813406e-05,1.4366280530628406,1.0573109137384515,27.235821874518145,10.695893438238846,0.0,0.06613722522007792,0.21052631578947367,3.4744641288915904e-12,1.0,1.0,1.4388547605938382,1.0562717914581299,26.864037831624348,11.394258287217882,0.0,0.2958264491624302,1.0,5.384385940823149e-12,1.0,1.0,1.4388547605938382,1,655.9710886478424
504,9.550199818235592e-05,9.550199818235592e-05,1.4367345885226601,1.057345145627072,27.165815353393555,10.773129613775955,0.0,0.07504221012717799,0.21052631578947367,3.923146221718918e-12,1.0,1.0,1.437616507212321,1.0562717914581299,26.740215089586044,11.394258287217882,0.0,0.2958264491624302,1.0,6.443836072854734e-12,1.0,1.0,1.437616507212321,1,653.7228472232819
505,9.540649618417357e-05,9.540649618417357e-05,1.4348894922356856,1.0573154436914545,27.017881694592926,10.73952489150198,0.0,0.07163709245230022,0.21052631578947367,4.9438801519837675e-12,1.0,1.0,1.4356486797332764,1.0562717914581299,26.543429480658638,11.394258287217882,0.0,0.2958264491624302,1.0,8.502679059720615e-12,1.0,1.0,1.4356486797332764,1,657.1853909492493
506,9.53110896879894e-05,9.53110896879894e-05,1.4327976703643799,1.0574025041178654,26.81858875876979,10.720929898713765,0.0,0.06009137003045333,0.21052631578947367,6.693328605639642e-12,1.0,1.0,1.435337397787306,1.0562717914581299,26.512305577596027,11.394258287217882,0.0,0.2958264491624302,1.0,9.514149613542439e-12,1.0,1.0,1.435337397787306,1,658.9129071235657
507,9.521577859830141e-05,9.521577859830141e-05,1.4325203330893266,1.0572640958585238,26.781104439183284,10.744519861120926,0.0,0.056363232041660105,0.21052631578947367,8.207014446578095e-12,1.0,1.0,1.432982987827725,1.0562717914581299,26.27686097886827,11.394258287217882,0.0,0.2958264491624302,1.0,1.3620532556762259e-11,1.0,1.0,1.432982987827725,1,648.9716649055481
508,9.512056281970311e-05,9.512056281970311e-05,1.4308248883799504,1.0574350733506053,26.618575547870837,10.720405528419896,0.0,0.06824260165816859,0.21052631578947367,1.0933677246317939e-11,1.0,1.0,1.429472075568305,1.0562717914581299,25.9257689581977,11.394258287217882,0.0,0.2958264491624302,1.0,2.4060026588726722e-11,1.0,1.0,1.429472075568305,1,650.7036225795746
509,9.502544225688341e-05,9.502544225688341e-05,1.4221494009620266,1.0571647819719816,25.794671711168792,10.703789685901842,0.0,0.08238925118195384,0.21052631578947367,6.212377237498506e-11,1.0,1.0,1.4191935062408447,1.0562717914581299,24.897910859849716,11.394258287217882,0.0,0.2958264491624302,1.0,5.979608627736457e-08,1.0,1.0,1.4191935062408447,1,660.1901545524597
510,9.493041681462653e-05,9.493041681462653e-05,1.5685787765603316,1.057172599591707,40.401032297234785,10.739585173757453,0.0,0.07631724602297733,0.21052631578947367,3.0036146434243878,1.0,1.0,1.5014176501168146,1.0562717914581299,33.120328691270615,11.394258287217882,0.0,0.2958264491624302,1.0,0.28539057583030725,1.0,1.0,1.4191935062408447,0,720.0791664123535
511,9.48354863978119e-05,9.48354863978119e-05,1.400733050547148,1.0571271494815224,23.643580336319772,10.717009795339484,0.0,0.07623688170784398,0.21052631578947367,0.0819744987805423,1.0,1.0,1.3108697202470567,1.0562717914581299,14.065532684326172,11.394258287217882,0.0,0.2958264491624302,1.0,0.08701768636173154,1.0,1.0,1.3108697202470567,1,654.6945548057556
512,9.474065091141409e-05,9.474065091141409e-05,1.3287310663022494,1.057276217561019,16.404523046393145,10.740961978310033,0.0,0.07852713214723687,0.21052631578947367,0.03268622722182619,1.0,1.0,1.3448091083102756,1.0562717914581299,17.45947159661187,11.394258287217882,0.0,0.2958264491624302,1.0,0.008216070845567932,1.0,1.0,1.3108697202470567,0,666.4077641963959
513,9.464591026050267e-05,9.464591026050267e-05,1.3470782982675653,1.0573348999023438,18.14912946600663,10.825210822255988,0.0,0.0620890244057304,0.21052631578947367,0.005349188565129512,1.0,1.0,1.356637716293335,1.0562717914581299,18.64233186509874,11.394258287217882,0.0,0.2958264491624302,1.0,0.005680964664659566,1.0,1.0,1.3108697202470567,0,655.3675630092621
514,9.455126435024217e-05,9.455126435024217e-05,1.357681901831376,1.0571188424762927,19.207443136917917,10.848862447236714,0.0,0.0804862231016159,0.21052631578947367,0.003593112881246366,1.0,1.0,1.36517420079973,1.0562717914581299,19.495983547634548,11.394258287217882,0.0,0.2958264491624302,1.0,0.004303666387891604,1.0,1.0,1.3108697202470567,0,647.669004201889
515,9.445671308589193e-05,9.445671308589193e-05,1.3623510159944232,1.0572885149403621,19.789147627981084,10.717103907936497,0.0,0.06663890888816432,0.21052631578947367,0.0027312479030929112,1.0,1.0,1.3697466982735529,1.0562717914581299,19.95323308308919,11.394258287217882,0.0,0.2958264491624302,1.0,0.003457706056198933,1.0,1.0,1.3108697202470567,0,658.9097361564636
516,9.436225637280604e-05,9.436225637280604e-05,1.3669283201819973,1.057082452272114,20.20315893072831,10.781427684583162,0.0,0.08407834329103168,0.21052631578947367,0.002119961712435868,1.0,1.0,1.3738197088241577,1.0562717914581299,20.360532972547745,11.394258287217882,0.0,0.2958264491624302,1.0,0.0030233822180889547,1.0,1.0,1.3108697202470567,0,668.5056524276733
517,9.426789411643323e-05,9.426789411643323e-05,1.370974760306509,1.0572042590693425,20.617209484702663,10.759840262563605,0.0,0.06860902199619695,0.21052631578947367,0.0017961328879832045,1.0,1.0,1.3775445222854614,1.0562717914581299,20.733015272352432,11.394258287217882,0.0,0.2958264491624302,1.0,0.0023011612728522676,1.0,1.0,1.3108697202470567,0,652.594158411026
518,9.41736262223168e-05,9.41736262223168e-05,1.3740922463567633,1.0574393146916439,20.957868174502725,10.707427602065238,0.0,0.06521860314042945,0.21052631578947367,0.0014636603331095294,1.0,1.0,1.380697939130995,1.0562717914581299,21.04835828145345,11.394258287217882,0.0,0.2958264491624302,1.0,0.0020560575309597575,1.0,1.0,1.3108697202470567,0,660.0811324119568
519,9.407945259609448e-05,9.407945259609448e-05,1.3776317897595858,1.057337666812696,21.271487788150186,10.757924732409025,0.0,0.05019216631588183,0.21052631578947367,0.0012219009329687413,1.0,1.0,1.38371827867296,1.0562717914581299,21.35039054022895,11.394258287217882,0.0,0.2958264491624302,1.0,0.0016738373540445333,1.0,1.0,1.3108697202470567,0,672.4062407016754
520,9.398537314349839e-05,9.398537314349839e-05,1.3805641437831677,1.0573506292543913,21.539418873034027,10.781934186031943,0.0,0.07061021892647994,0.21052631578947367,0.001062969756802838,1.0,1.0,1.3863352669609919,1.0562717914581299,21.61208979288737,11.394258287217882,0.0,0.2958264491624302,1.0,0.0014778631965681496,1.0,1.0,1.3108697202470567,0,729.5218954086304
521,9.389138777035489e-05,9.389138777035489e-05,1.3833786311902498,1.0572638009723865,21.838395369680303,10.773087501525879,0.0,0.06660770428808112,0.21052631578947367,0.0008869078745575328,1.0,1.0,1.3892061577902899,1.0562717914581299,21.899180094401043,11.394258287217882,0.0,0.2958264491624302,1.0,0.0012495807588695446,1.0,1.0,1.3108697202470567,0,682.5610482692719
522,9.379749638258453e-05,9.379749638258453e-05,1.386396521016171,1.0572810110292936,22.09161457262541,10.819937806380423,0.0,0.06506285306654479,0.21052631578947367,0.0007613408685612835,1.0,1.0,1.3917176326115925,1.0562717914581299,22.15032492743598,11.394258287217882,0.0,0.2958264491624302,1.0,0.0010592143985882609,1.0,1.0,1.3108697202470567,0,648.7823479175568
523,9.370369888620194e-05,9.370369888620194e-05,1.388127414803756,1.0573019981384277,22.315860647904245,10.766682072689658,0.0,0.06403447530771557,0.21052631578947367,0.0006647610479328586,1.0,1.0,1.3938719696468778,1.0562717914581299,22.36576059129503,11.394258287217882,0.0,0.2958264491624302,1.0,0.0009394346149444269,1.0,1.0,1.3108697202470567,0,669.1138987541199
524,9.360999518731574e-05,9.360999518731574e-05,1.3900194356316014,1.057251447125485,22.574438095092773,10.70236211074026,0.0,0.0507154190226605,0.21052631578947367,0.000573054119166428,1.0,1.0,1.3963702122370403,1.0562717914581299,22.615584055582683,11.394258287217882,0.0,0.2958264491624302,1.0,0.0008006497074448918,1.0,1.0,1.3108697202470567,0,686.1165814399719
525,9.351638519212843e-05,9.351638519212843e-05,1.3930275502957796,1.0572683371995624,22.79275843971654,10.78316297029194,0.0,0.06563174724578857,0.21052631578947367,0.000509417615065008,1.0,1.0,1.3986507389280531,1.0562717914581299,22.843637042575413,11.394258287217882,0.0,0.2958264491624302,1.0,0.0006949317644790022,1.0,1.0,1.3108697202470567,0,678.1380083560944
526,9.34228688069363e-05,9.34228688069363e-05,1.3950748631828709,1.0573091067765887,23.005864093178197,10.77071405711927,0.0,0.06587488557163038,0.21052631578947367,0.0004373246361195159,1.0,1.0,1.400781856642829,1.0562717914581299,23.05674934387207,11.394258287217882,0.0,0.2958264491624302,1.0,0.0006224892689109159,1.0,1.0,1.3108697202470567,0,717.8288130760193
527,9.332944593812936e-05,9.332944593812936e-05,1.3973796053936607,1.057378467760588,23.257421794690583,10.74269279680754,0.0,0.06830420619563053,0.21052631578947367,0.00038596592984456375,1.0,1.0,1.4032530784606934,1.0562717914581299,23.303871790568035,11.394258287217882,0.0,0.2958264491624302,1.0,0.0005586495147629952,1.0,1.0,1.3108697202470567,0,700.5601277351379
528,9.323611649219123e-05,9.323611649219123e-05,1.3993246429844906,1.0572138836509304,23.488175442344264,10.722901143525776,0.0,0.07648167798393651,0.21052631578947367,0.0003447465730316349,1.0,1.0,1.405480146408081,1.0562717914581299,23.526576571994358,11.394258287217882,0.0,0.2958264491624302,1.0,0.0005008239386370406,1.0,1.0,1.3108697202470567,0,684.2417237758636
529,9.314288037569904e-05,9.314288037569904e-05,1.4022443545492072,1.0571960900959216,23.713673441033613,10.791153405842028,0.0,0.0712757220393733,0.21052631578947367,0.00029799006810399557,1.0,1.0,1.407676378885905,1.0562717914581299,23.74620183308919,11.394258287217882,0.0,0.2958264491624302,1.0,0.0004122559572958077,1.0,1.0,1.3108697202470567,0,698.4196228981018
