epoch,lr_g,lr_d,train_loss_g,train_loss_g_recon,train_loss_g_valid,train_loss_g_ctc,train_acc_g_valid,train_cer_gt,train_cer_recon,train_loss_d,train_acc_d_real,train_acc_d_fake,val_loss_g,val_loss_g_recon,val_loss_g_valid,val_loss_g_ctc,val_acc_g_valid,val_cer_gt,val_cer_recon,val_loss_d,val_acc_d_real,val_acc_d_fake,best_val_loss_so_far,is_best,epoch_time_sec
356,7.157152706958615e-05,7.157152706958615e-05,0.20676221188746,0.11358717005503804,5.73178401746248,3.585720652028134,0.029605263157894735,0.11902804123727899,0.21052631578947367,0.1220219036270129,0.9473684210526315,0.9703947368421053,0.44813944896062213,0.2707834773593479,13.098099602593315,4.637498378753662,0.0,0.0,0.0,0.04582886579737533,0.9861111111111112,1.0,0.43038161595662433,0,1033.4281024932861
357,7.149995554251656e-05,7.149995554251656e-05,0.20516727080470637,0.11423570074533161,5.526140263206081,3.567016739594309,0.02171052639421664,0.10655102918022558,0.21052631578947367,0.0723742694642983,0.9736842105263158,0.9782894755664625,0.45415787233246696,0.27131278978453743,13.628635936313206,4.655872450934516,0.0,0.0,0.0,0.007719782032331245,1.0,1.0,0.43038161595662433,0,1009.0713243484497
358,7.142845558697404e-05,7.142845558697404e-05,0.2127200772887782,0.1146207836113478,6.249029761866519,3.5608996466586462,0.006578947368421052,0.0986093282699585,0.21052631578947367,0.030495707901488794,0.9868421052631579,0.993421052631579,0.4765961733129289,0.2757733000649346,15.360862096150717,4.721426539950901,0.0,0.0,0.0,0.009499694259526828,1.0,1.0,0.43038161595662433,0,1023.433705329895
359,7.135702713138706e-05,7.135702713138706e-05,0.21617978340701052,0.11636580173906527,6.402575869309275,3.5788226253107975,0.013157894736842105,0.11402425640507748,0.21052631578947367,0.057476553771840896,0.9769736842105263,0.9868421052631579,0.45375481910175747,0.2746663921409183,13.202405823601616,4.706437587738037,0.0,0.0,0.0,0.04761736502405256,0.9444444444444444,1.0,0.43038161595662433,0,1097.8610339164734
360,7.128567010425567e-05,7.128567010425567e-05,0.20728326628082677,0.11573497441254164,5.531717978025737,3.623111498983283,0.05263157894736842,0.10529930654324983,0.21052631578947367,0.13711160759588606,0.9703947368421053,0.9473684210526315,0.4476725525326199,0.2706738081243303,13.07397100660536,4.625903606414795,0.0,0.0,0.0,0.22822929691109392,0.8333333333333334,1.0,0.43038161595662433,0,1058.8558104038239
361,7.121438443415142e-05,7.121438443415142e-05,0.20825012890916123,0.11536722277340136,5.676143169403076,3.6121473563344857,0.029605263157894735,0.11625173217371891,0.21052631578947367,0.16944089188779654,0.9453947387243572,0.9703947368421053,0.4345005022154914,0.2673327045308219,11.957351154751247,4.7594290309482155,0.0,0.0,0.0,0.02208229832144247,1.0,1.0,0.43038161595662433,0,1074.0969033241272
362,7.114317004971727e-05,7.114317004971727e-05,0.1995920295778074,0.11354610912109676,5.003133535385132,3.6014585996928967,0.013157894736842105,0.12460214370175411,0.21052631578947367,0.0941243295214678,0.9703947368421053,0.9868421052631579,0.4286889566315545,0.2681254976325565,11.338855955335829,4.717489984300402,0.0,0.0,0.0,0.016312358212114002,1.0,1.0,0.4286889566315545,1,1066.2381632328033
363,7.107202687966756e-05,7.107202687966756e-05,0.20757788733432167,0.11334465757796638,5.850128048344662,3.5731952943299947,0.006578947368421052,0.11165577486941689,0.21052631578947367,0.04425773240233723,0.9901315789473685,0.993421052631579,0.44854936997095746,0.26894346210691666,13.338647524515787,4.621943473815918,0.0,0.0,0.0,0.036086656764382496,0.9861111111111112,1.0,0.4286889566315545,0,1022.1843826770782
364,7.10009548527879e-05,7.10009548527879e-05,0.21340695494099668,0.11435361912376002,6.317773015875566,3.58756086700841,0.013157894736842105,0.10862357365457635,0.21052631578947367,0.05730970375435917,0.9868421052631579,0.9868421052631579,0.44016144010755753,0.26952511072158813,12.490199618869358,4.573433346218533,0.0,0.0,0.0,0.06220855594276347,0.9583333333333334,1.0,0.4286889566315545,0,1038.7108087539673
365,7.09299538979351e-05,7.09299538979351e-05,0.20344032033493645,0.11220986592142206,5.572436257412559,3.550609325107775,0.029605263157894735,0.09882820123120357,0.21052631578947367,0.07960502837637537,0.9769736842105263,0.9703947368421053,0.4527747995323605,0.2706552379661136,13.510232819451225,4.701723999447292,0.0,0.0,0.0,0.0508148610436668,0.9722222222222222,1.0,0.4286889566315545,0,1099.88609457016
366,7.085902394403716e-05,7.085902394403716e-05,0.20521527293481326,0.11269855224772503,5.697673446253726,3.5539987589183606,0.019736842105263157,0.12129985815600346,0.21052631578947367,0.100814036632839,0.9638157894736842,0.9802631578947368,0.43998289108276367,0.2694227463669247,12.456937048170301,4.5990784962972,0.0,0.0,0.0,0.02641499410189378,0.9861111111111112,1.0,0.4286889566315545,0,1068.4840161800385
367,7.078816492009313e-05,7.078816492009313e-05,0.20710545778274536,0.11241178685113003,5.9154917064465975,3.5538754588679264,0.013157894736842105,0.1078937241905614,0.21052631578947367,0.03887338378760768,0.9868421052631579,0.9868421052631579,0.46190571453836227,0.2738151550292969,14.177781105041504,4.631274461746216,0.0,0.0,0.0,0.009816056347012313,0.9861111111111112,1.0,0.4286889566315545,0,1038.349256515503
368,7.071737675517303e-05,7.071737675517303e-05,0.21413124548761467,0.11403760980618627,6.466530297931872,3.542833629407381,0.009868421052631578,0.09858918190002441,0.21052631578947367,0.03715804945922604,0.993421052631579,0.9901315789473685,0.4708356824186113,0.2741682396994697,15.020796987745497,4.64594750934177,0.0,0.0,0.0,0.054980830871500075,0.9861111111111112,1.0,0.4286889566315545,0,1075.5170922279358
369,7.064665937841786e-05,7.064665937841786e-05,0.2187448685106478,0.11613240681196514,6.692086420561138,3.5691599594919303,0.019736842105263157,0.10716383080733449,0.21052631578947367,0.10007180388722765,0.9684210545138309,0.9802631578947368,0.4521540767616696,0.2709939314259423,13.299383163452148,4.816631317138672,0.0,0.0,0.0,0.0434803970468541,0.9861111111111112,1.0,0.4286889566315545,0,1018.9119362831116
370,7.057601271903944e-05,7.057601271903944e-05,0.21286971553375847,0.11629929158248399,6.075203506570113,3.5818390218835128,0.038157894815269267,0.10437375620791786,0.21052631578947367,0.12342513911426067,0.9519736860927782,0.9618421071454099,0.451792922284868,0.2735544840494792,13.270557509528267,4.5532863405015735,0.0,0.0,0.0,0.008127425434092098,1.0,1.0,0.4286889566315545,0,1035.7757227420807
371,7.05054367063204e-05,7.05054367063204e-05,0.19958607146614477,0.11359070084596935,5.008899174238506,3.5906380728671423,0.049342105263157895,0.10760822107917384,0.21052631578947367,0.1611086235038544,0.9519736860927782,0.9506578947368421,0.4365381035539839,0.2719518144925435,11.731100506252712,4.727529366811116,0.0,0.0,0.0,0.10715091551861002,0.9166666666666666,1.0,0.4286889566315545,0,1022.1012778282166
372,7.043493126961409e-05,7.043493126961409e-05,0.20363911280506536,0.11264639112510179,5.52275928698088,3.5765130645350407,0.02631578947368421,0.10761846680390208,0.21052631578947367,0.09526019719870467,0.9703947368421053,0.9736842105263158,0.4564824336104923,0.27846994002660114,13.120817290412056,4.680433220333523,0.0,0.0,0.0,0.03760219279987117,0.9861111111111112,1.0,0.4286889566315545,0,1053.0136785507202
373,7.036449633834447e-05,7.036449633834447e-05,0.20671333921583077,0.11421016329213192,5.677966431567543,3.5723515058818616,0.009868421052631578,0.11345436227949042,0.21052631578947367,0.054136736906672776,0.9802631578947368,0.9901315789473685,0.4555414782630073,0.27792638540267944,13.100997077094185,4.660513030158149,0.0,0.0,0.0,0.030504472605470154,0.9722222222222222,1.0,0.4286889566315545,0,1027.6796238422394
374,7.029413184200612e-05,7.029413184200612e-05,0.20903928813181424,0.11407725316913504,5.9518230337845655,3.544380840502287,0.023026315789473683,0.1098745982897909,0.21052631578947367,0.07280876110062788,0.9802631578947368,0.9769736842105263,0.4523097508483463,0.2757563557889726,12.931400510999891,4.723940001593696,0.0,0.0,0.0,0.03602376921723286,0.9861111111111112,1.0,0.4286889566315545,0,1054.060715675354
375,7.022383771016412e-05,7.022383771016412e-05,0.2081727895297502,0.11272203255640834,6.001997521049098,3.543078485288118,0.009868421052631578,0.09222892867891412,0.21052631578947367,0.05487874748283311,0.9835526315789473,0.9901315789473685,0.4551112982961867,0.27703818016582066,13.072408676147461,4.734903494517009,0.0,0.0,0.0,0.00955987126649739,1.0,1.0,0.4286889566315545,0,1090.3988728523254
376,7.015361387245396e-05,7.015361387245396e-05,0.2114786395901128,0.11370617739464108,6.244076879400956,3.5331696836571944,0.013157894736842105,0.0965094550659782,0.21052631578947367,0.06586769203606405,0.9703947368421053,0.9868421052631579,0.4589682850572798,0.2775968147648705,13.451905886332193,4.6852414343092175,0.0,0.0,0.0,0.008374090810927251,1.0,1.0,0.4286889566315545,0,1027.3620252609253
377,7.00834602585815e-05,7.00834602585815e-05,0.20829205607113085,0.11584433913230896,5.684462296335321,3.560309184224982,0.04473684218369032,0.11458602861354225,0.21052631578947367,0.11631436846954257,0.9703947368421053,0.9552631597769888,0.44299346539709306,0.27357614040374756,12.281606992085775,4.66012536154853,0.0,0.0,0.0,0.039788301261271246,0.9861111111111112,1.0,0.4286889566315545,0,1005.8906481266022
378,7.001337679832293e-05,7.001337679832293e-05,0.20783869765306773,0.11330472246596687,5.893303695477937,3.5600938169579757,0.019736842105263157,0.0942985242918918,0.21052631578947367,0.0888257616346604,0.9684210545138309,0.9802631578947368,0.4478091663784451,0.2743044826719496,12.85755443572998,4.492914623684353,0.0,0.0,0.0,0.02696827058874381,0.9861111111111112,1.0,0.4286889566315545,0,1033.1184902191162
379,6.994336342152461e-05,6.994336342152461e-05,0.20923819824268944,0.11353265219613125,6.036748133207622,3.533806713003861,0.03289473684210526,0.09950992621873554,0.21052631578947367,0.07408587413987047,0.9736842105263158,0.9671052631578947,0.45051108135117424,0.2734381722079383,13.136883099873861,4.570408450232612,0.0,0.0,0.0,0.03806625274268703,0.9722222222222222,1.0,0.4286889566315545,0,1014.3238694667816
380,6.987342005810309e-05,6.987342005810309e-05,0.21319424792339928,0.11313104433448691,6.483595923373573,3.5227245029650236,0.003289473684210526,0.11823185494071559,0.21052631578947367,0.05264862266516215,0.9802631578947368,0.9967105263157895,0.4476418197154999,0.27328309747907853,12.755344814724392,4.6805273161994085,0.0,0.0,0.0,0.011979835896959735,0.9861111111111112,1.0,0.4286889566315545,0,1012.8305311203003
381,6.980354663804498e-05,6.980354663804498e-05,0.2095601244976646,0.11186184145902332,6.25358762239155,3.516241086156745,0.023026315789473683,0.09775941936593306,0.21052631578947367,0.06366866358898972,0.9782894755664625,0.9769736842105263,0.4484138290087382,0.2740814983844757,12.857497957017687,4.575735304090712,0.0,0.0,0.0,0.023715608882614307,0.9861111111111112,1.0,0.4286889566315545,0,1009.4577865600586
382,6.973374309140693e-05,6.973374309140693e-05,0.20849422483067764,0.1131573927245642,5.992316371516178,3.5413670539855957,0.013157894736842105,0.10360664756674516,0.21052631578947367,0.045863634073420576,0.9868421052631579,0.9868421052631579,0.4623591535621219,0.27727864185969037,13.739229096306694,4.768822881910536,0.0,0.0,0.0,0.010562525014393032,0.9861111111111112,1.0,0.4286889566315545,0,946.0317120552063
383,6.966400934831553e-05,6.966400934831553e-05,0.22035744786262512,0.11532943225220631,6.979362337212813,3.5234396081221733,0.013157894736842105,0.09915815999633387,0.21052631578947367,0.027426082101699552,0.993421052631579,0.9868421052631579,0.4682990147007836,0.2786903811825646,14.361246003044975,4.599617587195502,0.0,0.0,0.0,0.15713837261622152,0.9444444444444444,1.0,0.4286889566315545,0,1151.7145726680756
384,6.95943453389672e-05,6.95943453389672e-05,0.21078939422180779,0.11497329332326588,6.050691479130795,3.5309190499155143,0.019736842105263157,0.11283559705081739,0.21052631578947367,0.15426581071101522,0.9598684216800489,0.9802631578947368,0.4517826868428124,0.2794158723619249,12.656706068250868,4.579975975884332,0.0,0.0,0.0,0.2440701781047715,0.9027777777777778,1.0,0.4286889566315545,0,1016.0759189128876
385,6.9594e-05,6.9594e-05,0.22202707434955396,0.11627705356008128,5.841594269401149,4.733408149920012,0.019736842105263157,0.1229500550972788,0.21052631578947367,0.11948504421467844,0.9618421071454099,0.9802631578947368,0.46206104424264693,0.27765746580229866,12.41785822974311,6.022499985165066,0.0,0.711727586057451,1.0,0.03824372145916439,0.9722222222222222,1.0,0.46206104424264693,1,349.29672479629517
386,6.9524406e-05,6.9524406e-05,0.2177530503586719,0.11659935195195048,5.844386201155813,4.270983595597117,0.009868421052631578,0.12539592228437724,0.21052631578947367,0.03975514199976858,0.9901315789473685,0.9901315789473685,0.4709406859344906,0.2752915422121684,13.487335311041939,6.077579445309109,0.0,0.711727586057451,1.0,0.02736881851645497,0.9861111111111112,1.0,0.46206104424264693,0,433.3357195854187
387,6.9594e-05,6.9594e-05,0.21582122225510447,0.11578160563581869,5.84209028043245,4.16187162148325,0.02631578947368421,0.1229500550972788,0.21052631578947367,0.1069699271435016,0.9671052631578947,0.9736842105263158,0.4505245155758328,0.27231208483378094,11.995915412902832,5.825328138139513,0.0,0.711727586057451,1.0,0.03629189201941093,0.9583333333333334,1.0,0.4505245155758328,1,296.96178698539734
388,6.9524406e-05,6.9524406e-05,0.21317964713824422,0.11423245778209284,5.820029108147872,4.074690003144114,0.013157894736842105,0.12539592228437724,0.21052631578947367,0.04737039760833508,0.9835526315789473,0.9868421052631579,0.46188389261563617,0.2718948854340447,13.036421457926432,5.962479644351536,0.0,0.711727586057451,1.0,0.04394145027294548,0.9861111111111112,1.0,0.4505245155758328,0,457.7187497615814
389,6.9454881594e-05,6.9454881594e-05,0.21497007420188502,0.11325404989091974,6.203847684358296,3.967754966334293,0.003289473684210526,0.13089071449480558,0.21052631578947367,0.048264281334061375,0.981578949250673,0.9967105263157895,0.4636395772298177,0.2718329793877072,13.237077077229818,5.94358295864529,0.0,0.711727586057451,1.0,0.0006953815803475057,1.0,1.0,0.4505245155758328,0,480.10623383522034
390,6.9385426712406e-05,6.9385426712406e-05,0.21750532325945401,0.11524166245209544,6.276285171508789,3.9500809594204553,0.01644736842105263,0.13278151499597649,0.21052631578947367,0.05051335599273443,0.9868421052631579,0.9835526315789473,0.4605764084392124,0.26916946305169,13.180393642849392,5.960301452212864,0.0,0.711727586057451,1.0,0.10260450575798233,0.9305555555555556,1.0,0.4505245155758328,0,448.28096318244934
391,6.931604128569359e-05,6.931604128569359e-05,0.21648083078233818,0.11417942886289797,6.309183810886584,3.9209565112465308,0.029605263157894735,0.129542002552434,0.21052631578947367,0.1275044798998064,0.9598684216800489,0.9703947368421053,0.47554106844796074,0.2743520802921719,13.910222159491646,6.208676868014866,0.0,0.711727586057451,1.0,0.9410572050191048,0.8194444444444444,1.0,0.4505245155758328,0,479.885267496109
392,6.924672524440788e-05,6.924672524440788e-05,0.2031746467477397,0.11407415921750821,4.9990108640570385,3.911038122679058,0.046052631578947366,0.13317033021073593,0.21052631578947367,0.16703510656952858,0.9375,0.9539473684210527,0.43882133232222664,0.2659695545832316,11.417841169569227,5.8673362202114525,0.0,0.711727586057451,1.0,0.06354088728160907,0.9722222222222222,1.0,0.43882133232222664,1,482.961984872818
393,6.917747851916348e-05,6.917747851916348e-05,0.20127059911426745,0.1101674210084112,5.23298444245991,3.877333490472091,0.019736842105263157,0.12913592238175242,0.21052631578947367,0.09378501331727755,0.9598684216800489,0.9802631578947368,0.4519787066512638,0.27000607384575737,12.352445284525553,5.844817373487684,0.0,0.711727586057451,1.0,0.027859066166759778,0.9722222222222222,1.0,0.43882133232222664,0,481.6326198577881
394,6.910830104064432e-05,6.910830104064432e-05,0.20491967075749448,0.11048704934747595,5.569502930892141,3.8737595081329346,0.013157894736842105,0.12310175989803515,0.21052631578947367,0.059795429881073926,0.9802631578947368,0.9868421052631579,0.45158807767762077,0.2680491440825992,12.41708755493164,5.9368062019348145,0.0,0.711727586057451,1.0,0.0242781702739497,0.9722222222222222,1.0,0.43882133232222664,0,460.7686529159546
395,6.903919273960367e-05,6.903919273960367e-05,0.20818133809064565,0.11078794575051258,5.880159026698062,3.8591803876977218,0.008552631657374533,0.12982749938964844,0.21052631578947367,0.03281091978332322,0.9835526315789473,0.9914473703033045,0.46279700265990364,0.26927133401234943,13.474490377638075,5.878076447380914,0.0,0.711727586057451,1.0,0.0018141413618448293,1.0,1.0,0.43882133232222664,0,480.9839587211609
396,6.897015354686406e-05,6.897015354686406e-05,0.212546233283846,0.11134033963868492,6.295926068958483,3.8246635386818335,0.006578947368421052,0.12853548244426125,0.21052631578947367,0.03380852773491489,0.9914473703033045,0.993421052631579,0.48058279355367023,0.2721622917387221,14.949471791585287,5.89257828394572,0.0,0.711727586057451,1.0,0.07831165059016915,0.875,1.0,0.43882133232222664,0,485.31679940223694
397,6.89011833933172e-05,6.89011833933172e-05,0.21896876943738838,0.11333804773656946,6.74359319084569,3.819478938454076,0.006578947368421052,0.12025137167227895,0.21052631578947367,0.03385071629217189,0.9901315789473685,0.993421052631579,0.48298516869544983,0.2730705969863468,14.981789694892036,6.009668350219727,0.0,0.711727586057451,1.0,0.010449674148629937,1.0,1.0,0.43882133232222664,0,509.8215637207031
398,6.883228220992388e-05,6.883228220992388e-05,0.2184031323382729,0.11389402535400893,6.635751548566316,3.8151594965081466,0.013815789630538538,0.12424808426907188,0.21052631578947367,0.10850764896818682,0.9802631578947368,0.9861842111537331,0.4743751883506775,0.2745569348335266,14.131180657280815,5.85064533021715,0.0,0.711727586057451,1.0,0.006447041413695034,1.0,1.0,0.43882133232222664,0,451.74796175956726
399,6.876344992771396e-05,6.876344992771396e-05,0.2155245330772902,0.11252919780580621,6.5068362888536955,3.792697228883442,0.009868421052631578,0.12228703812548988,0.21052631578947367,0.05349955989636088,0.9868421052631579,0.9901315789473685,0.47519856029086643,0.2754598723517524,14.053164058261448,5.920705212487115,0.0,0.711727586057451,1.0,0.0032443622605771655,1.0,1.0,0.43882133232222664,0,437.73959493637085
400,6.869468647778624e-05,6.869468647778624e-05,0.2091965471443377,0.11159565103681464,5.974658890774376,3.785430807816355,0.009868421052631578,0.14498818861810783,0.21052631578947367,0.0848203306821616,0.9868421052631579,0.9901315789473685,0.4489964213636186,0.27386249436272514,11.566288418240017,5.9471043480767145,0.0,0.711727586057451,1.0,0.004819199481668572,1.0,1.0,0.43882133232222664,0,459.71371388435364
401,6.862599179130845e-05,6.862599179130845e-05,0.20189882971738515,0.1097630281981669,5.443565782747771,3.770014348782991,0.013157894736842105,0.1334912055417111,0.21052631578947367,0.05635256418272069,0.9835526315789473,0.9868421052631579,0.44588513837920296,0.2767455644077725,11.12702465057373,5.7869331571790905,0.0,0.711727586057451,1.0,0.012396401130697794,1.0,1.0,0.43882133232222664,0,475.8074481487274
402,6.855736579951714e-05,6.855736579951714e-05,0.2086398272137893,0.11066321126724545,6.017732595142565,3.7799291108783923,0.003289473684210526,0.13359487997858147,0.21052631578947367,0.015785715775564313,1.0,0.9967105263157895,0.45819291472435,0.27394195397694904,12.759180598788792,5.6659153832329645,0.0,0.711727586057451,1.0,0.0016953223158553657,1.0,1.0,0.43882133232222664,0,470.1522624492645
403,6.848880843371762e-05,6.848880843371762e-05,0.2168301500772175,0.11126963049173355,6.787108672292609,3.7689435356541683,0.006578947368421052,0.13190156848807083,0.21052631578947367,0.03163400901432492,0.993421052631579,0.993421052631579,0.4691061046388414,0.2759217884805467,13.453165266248915,5.865266482035319,0.0,0.711727586057451,1.0,0.16654521477175876,0.9444444444444444,1.0,0.43882133232222664,0,479.28168845176697
404,6.842031962528391e-05,6.842031962528391e-05,0.21444898294775108,0.11136614295997117,6.5509338880840104,3.7573505075354325,0.013157894736842105,0.10557650264940764,0.21052631578947367,0.04945324730177067,0.981578949250673,0.9868421052631579,0.46496835350990295,0.27294586102167767,13.162508540683323,6.0397413571675616,0.0,0.711727586057451,1.0,0.06270110214892258,0.875,1.0,0.43882133232222664,0,479.63161873817444
405,6.835189930565862e-05,6.835189930565862e-05,0.21053446515610344,0.1110568399492063,6.165087712438483,3.7826747768803646,0.034868421131058744,0.13921639480088888,0.21052631578947367,0.17613814481975218,0.944078947368421,0.9651315808296204,0.4304957886536916,0.27033033304744297,10.257069905598959,5.759476025899251,0.0,0.711727586057451,1.0,0.025932395960100822,0.9861111111111112,1.0,0.4304957886536916,1,482.6203203201294
406,6.828354740635296e-05,6.828354740635296e-05,0.19850937786855197,0.1086724349542668,5.233600415681538,3.75009422553213,0.039473684210526314,0.11743488750959698,0.21052631578947367,0.12404721504763554,0.9598684216800489,0.9605263157894737,0.44120877981185913,0.2745026648044586,10.774095747205946,5.896516535017225,0.0,0.711727586057451,1.0,0.05765686470678904,0.9722222222222222,1.0,0.4304957886536916,0,479.18563985824585
407,6.821526385894661e-05,6.821526385894661e-05,0.19315962571846812,0.10713210662728861,4.837780199552837,3.7649719087701095,0.018421052710006113,0.11404985973709508,0.21052631578947367,0.10148562637991027,0.9736842105263158,0.981578949250673,0.43899115588929916,0.2694431675804986,11.08705382876926,5.8677454524570045,0.0,0.711727586057451,1.0,0.011002888346815275,1.0,1.0,0.4304957886536916,0,358.05768299102783
408,6.9594e-05,6.9594e-05,0.20556829712892832,0.10887624793931057,5.739007949829102,3.930197314212197,0.013157894736842105,0.054677289567495645,0.21052631578947367,0.0631988575976146,0.9750000018822519,0.9868421052631579,0.45097504059473675,0.2719130549165938,11.938411712646484,5.967787106831868,0.0,0.39351726571718854,1.0,0.05983722159483781,0.9722222222222222,1.0,0.45097504059473675,1,375.7170331478119
409,6.9524406e-05,6.9524406e-05,0.20198742653194227,0.10685811505505913,5.683624593835128,3.829306916186684,0.023026315789473683,0.06790512408080854,0.21052631578947367,0.08994649213395621,0.9671052631578947,0.9769736842105263,0.45146063963572186,0.27268240518040127,11.936600685119629,5.941224098205566,0.0,0.39351726571718854,1.0,0.06864877852300803,0.9722222222222222,1.0,0.45097504059473675,0,373.4340925216675
410,6.9454881594e-05,6.9454881594e-05,0.2036557236784383,0.1073670210806947,5.806663462990208,3.822206923836156,0.01644736842105263,0.06844283483530346,0.21052631578947367,0.066447369582755,0.9703947368421053,0.9835526315789473,0.45272302627563477,0.27188190155559117,11.999829398261177,6.0842826631334095,0.0,0.39351726571718854,1.0,0.046011028319804206,0.9722222222222222,1.0,0.45097504059473675,0,494.6119475364685
411,6.9385426712406e-05,6.9385426712406e-05,0.20330169091099187,0.10711997747421265,5.847251666219611,3.7709197496113025,0.029605263157894735,0.05843179476888556,0.21052631578947367,0.09805102440479554,0.9684210545138309,0.9703947368421053,0.43062670363320243,0.2675199442439609,10.373192893134224,5.937483734554714,0.0,0.39351726571718854,1.0,0.04408592624693281,0.9444444444444444,1.0,0.43062670363320243,1,491.1181638240814
412,6.931604128569359e-05,6.931604128569359e-05,0.19748222906338542,0.10569789809615988,5.409837496908088,3.7685955700121427,0.009868421052631578,0.06863465748335186,0.21052631578947367,0.04174519408690302,0.9802631578947368,0.9901315789473685,0.4547879927688175,0.27101225985421074,12.341941197713217,6.035633087158203,0.0,0.39351726571718854,1.0,0.06135025855878161,0.9722222222222222,1.0,0.43062670363320243,0,487.69892406463623
413,6.924672524440788e-05,6.924672524440788e-05,0.20403675186006645,0.10687799045914098,5.927159710934288,3.7887166048351086,0.009868421052631578,0.06386696586483404,0.21052631578947367,0.03670817666294936,0.9868421052631579,0.9901315789473685,0.4522542953491211,0.26607850525114274,12.618290901184082,5.999288241068522,0.0,0.39351726571718854,1.0,0.06751481650604142,0.9861111111111112,1.0,0.43062670363320243,0,486.7909185886383
414,6.917747851916348e-05,6.917747851916348e-05,0.20789293866408498,0.10726512458763625,6.300251910561009,3.7625295864908317,0.003289473684210526,0.061987269865839106,0.21052631578947367,0.03787391036013631,0.993421052631579,0.9967105263157895,0.46509981486532426,0.2720771034558614,13.202677726745605,6.099593586391872,0.0,0.39351726571718854,1.0,0.04042315052841635,0.9583333333333334,1.0,0.43062670363320243,0,487.83616399765015
415,6.910830104064432e-05,6.910830104064432e-05,0.21361681426826276,0.10764750093221664,6.842140423624139,3.7547912221205864,0.013157894736842105,0.058729316843183416,0.21052631578947367,0.07092934993928984,0.9684210545138309,0.9868421052631579,0.45478304227193195,0.27051525314648944,12.452129893832737,5.974649058447944,0.0,0.39351726571718854,1.0,0.01147562631619318,0.9861111111111112,1.0,0.43062670363320243,0,487.3554599285126
416,6.903919273960367e-05,6.903919273960367e-05,0.20317389855259343,0.10735734199222766,5.812968906603362,3.768686896876285,0.019736842105263157,0.059056557322803294,0.21052631578947367,0.07250264970781772,0.9835526315789473,0.9802631578947368,0.4542616075939602,0.2704108390543196,12.460017098320854,5.925059424506293,0.0,0.39351726571718854,1.0,0.05950442833515505,0.8611111111111112,1.0,0.43062670363320243,0,486.1624364852905
417,6.897015354686406e-05,6.897015354686406e-05,0.20751387273010455,0.10721952468156815,6.279206200649864,3.7502287438041284,0.01184210534158506,0.055454835295677185,0.21052631578947367,0.034946753716978585,0.993421052631579,0.988157896619094,0.46488847666316563,0.26940376228756374,13.69685787624783,5.851613839467366,0.0,0.39351726571718854,1.0,0.016771232313961566,0.9861111111111112,1.0,0.43062670363320243,0,486.9823863506317
418,6.89011833933172e-05,6.89011833933172e-05,0.20691885681528793,0.10820982722859633,6.134626137582879,3.736276814812108,0.03618421052631579,0.04681296411313509,0.21052631578947367,0.19198284945205638,0.9506578947368421,0.9638157894736842,0.4440614581108093,0.26435266931851703,12.173293749491373,5.797585699293348,0.0,0.39351726571718854,1.0,0.12040206645097998,0.8611111111111112,1.0,0.43062670363320243,0,487.20084500312805
419,6.883228220992388e-05,6.883228220992388e-05,0.20054450631141663,0.10619457536622097,5.703415305990922,3.731578048906828,0.013157894736842105,0.05746316596081382,0.21052631578947367,0.08042552086867784,0.9736842105263158,0.9868421052631579,0.44361164834764266,0.2692132261064317,11.601217375861275,5.838625431060791,0.0,0.39351726571718854,1.0,0.0014287568418593663,1.0,1.0,0.43062670363320243,0,486.5091881752014
420,6.876344992771396e-05,6.876344992771396e-05,0.20545887476519534,0.10515569738651577,6.321815992656507,3.708502091859516,0.003289473684210526,0.05720136667552747,0.21052631578947367,0.02053494849487355,1.0,0.9967105263157895,0.4558234181669023,0.2673289146688249,12.803121460808647,6.04632912741767,0.0,0.39351726571718854,1.0,0.004517206635985834,1.0,1.0,0.43062670363320243,0,492.66199374198914
421,6.869468647778624e-05,6.869468647778624e-05,0.21276029003293892,0.10564822115396198,6.996434287021034,3.714772864391929,0.0,0.056073162900774104,0.21052631578947367,0.008586349750035688,1.0,1.0,0.4674171639813317,0.2699425286716885,13.926843219333225,5.820620430840386,0.0,0.39351726571718854,1.0,0.0030330504200214315,1.0,1.0,0.43062670363320243,0,486.08576798439026
422,6.862599179130845e-05,6.862599179130845e-05,0.21829611298285032,0.10679125785827637,7.433132698661403,3.7173531306417367,0.003289473684210526,0.05461026649726065,0.21052631578947367,0.011426687926838272,0.9967105263157895,0.9967105263157895,0.47006192141109043,0.26858144667413497,14.179377026028103,5.968670686086019,0.0,0.39351726571718854,1.0,0.3316604166078226,0.875,1.0,0.43062670363320243,0,487.49335956573486
423,6.855736579951714e-05,6.855736579951714e-05,0.21871963692338844,0.10839275584409111,7.319894740456029,3.712793550993267,0.003289473684210526,0.059499073969690425,0.21052631578947367,0.04366833905346299,0.9868421052631579,0.9967105263157895,0.47242145405875313,0.2704354027907054,14.141860220167372,6.056745529174805,0.0,0.39351726571718854,1.0,0.03806375542485006,0.9722222222222222,1.0,0.43062670363320243,0,488.0870954990387
